County,Year,HIVprevalence,HIVXPCI1,HIVSCI1,HIVDis1,TotalPCI,TotalSCI,SGMove,HotelsPOI,CasinosPOI,BeerPOI,drinkingPOI,PrEP
42059,2014,82.9,719065.5972,2979456565,300.4307978,5039.583,33843661,991.6709965,5,0,5,2,64
42059,2015,86.8,744690.6955,3058285647,305.2057919,5039.583,33843661,991.6709965,5,0,5,2,64
42059,2016,71.8,721955.59,2731043793,297.5779478,5039.583,33843661,991.6709965,5,0,5,2,64
42059,2017,100.9,789785.2355,3388357387,313.7437358,5039.583,33843661,991.6709965,5,0,5,2,64
42059,2018,85.5,792266.1339,3204535045,324.7199897,5039.583,33843661,991.6709965,5,0,5,2,64
42059,2019,112.6,0,0,0,5039.583,33843661,991.6709965,5,0,5,2,64
42061,2008,167.6,737566.5609,4993313182,319.5134589,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2009,163,749713.4206,4945850929,325.7571676,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2010,169.5,742072.885,5211450138,324.5838636,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2011,171.4,775195.859,5316721469,330.9491246,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2012,158.6,769619.3086,5033440228,330.6357304,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2013,148.4,786098.1388,4844879263,340.5524983,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2014,141,782777.8565,4678067541,344.6387161,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2015,149.2,811121.4162,4876288235,349.7442518,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2016,48.1,682845.6933,2454232086,333.1549266,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2017,78.1,753292.268,3293627127,352.1680359,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2018,47.8,734226.2826,2593721640,356.8343918,4920.725,39234959,810.9602936,6,0,4,5,17
42061,2019,114.4,0,0,0,4920.725,39234959,810.9602936,6,0,4,5,17
42063,2008,42,637464.5293,1456054960,268.6391193,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2009,43.4,656016.6944,1502198927,274.2782816,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2010,37.7,627723.5123,1459486058,277.1190299,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2011,37.7,656076.6547,1520220727,283.5749368,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2012,36.5,664169.0181,1515014222,284.7595273,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2013,39.1,689575.0486,1557526441,292.7404494,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2014,38.1,694091.8016,1508262724,294.8608604,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2015,39.7,716662.7259,1559819399,298.9469159,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2016,33.7,671408.402,1369613254,286.061277,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2017,44.6,734334.0279,1632289819,304.0772774,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2018,47.4,740824.1888,1636580400,307.7630425,4954.806,21736446,429.5332924,8,0,9,12,30
42063,2019,61.3,0,0,0,4954.806,21736446,429.5332924,8,0,9,12,30
42067,2008,67.5,629182.6289,4065069248,336.3780718,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2009,77.6,655185.6425,4435258867,342.4021763,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2010,102.9,675496.365,5366748824,336.986992,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2011,102.2,708757.1903,5403994858,343.7383894,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2012,102.3,720404.5936,5361510950,344.104413,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2013,107.4,745136.3681,5507575563,355.0731477,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2014,111.8,754616.2831,5620918051,358.4786284,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2015,107.1,768845.9671,5466892319,363.9789974,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2016,43.6,675991.0452,3071047841,341.5754444,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2017,43.4,714630.3433,3278507099,362.5251911,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2018,71.9,747705.2722,4174343137,364.0521267,5121.815,52675861,1499.659128,3,0,3,0,28
42067,2019,86.1,0,0,0,5121.815,52675861,1499.659128,3,0,3,0,28
42069,2008,117.4,1720439.665,1964708675,319.6038683,8480.882,14281708,174.196882,29,1,35,60,33
42069,2009,123.2,1765002.405,2016568352,324.6634636,8480.882,14281708,174.196882,29,1,35,60,33
42069,2010,140.9,1658090.473,2081123021,304.7264709,8480.882,14281708,174.196882,29,1,35,60,33
42069,2011,143.6,1745935.011,2145999813,313.6497028,8480.882,14281708,174.196882,29,1,35,60,33
42069,2012,145.9,1772612.786,2152568950,319.0041386,8480.882,14281708,174.196882,29,1,35,60,33
42069,2013,139.1,1839356.061,2085616750,332.6365471,8480.882,14281708,174.196882,29,1,35,60,33
42069,2014,147.3,1871681.746,2124092522,336.0229365,8480.882,14281708,174.196882,29,1,35,60,33
42069,2015,158.6,1938441.778,2227453532,340.9620832,8480.882,14281708,174.196882,29,1,35,60,33
42069,2016,105.1,1841358.214,1790735033,324.6385124,8480.882,14281708,174.196882,29,1,35,60,33
42069,2017,154.4,1970119.243,2148507808,341.1999911,8480.882,14281708,174.196882,29,1,35,60,33
42069,2018,131.8,1959358.565,2060771805,337.3648677,8480.882,14281708,174.196882,29,1,35,60,33
42069,2019,229.6,0,0,0,8480.882,14281708,174.196882,29,1,35,60,33
42071,2008,150.6,2148441.745,1695507878,406.2449418,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2009,156,2202774.563,1729811231,413.5477188,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2010,161.4,2056297.469,1710140303,398.6533016,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2011,164.7,2140796.602,1775980813,405.0067041,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2012,163.3,2178456.231,1771655552,407.8573429,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2013,163.9,2272430.377,1732143003,422.2494467,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2014,162.5,2288461.056,1710036548,427.464652,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2015,156.2,2343267.645,1742364739,435.3927429,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2016,98.8,2201009.756,1563357417,415.3749234,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2017,118.2,2322230.413,1660615553,435.2140721,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2018,127.5,2350630.58,1724799034,437.4007836,10060.843,10055188,68.42171962,101,1,49,53,29
42071,2019,174.9,0,0,0,10060.843,10055188,68.42171962,101,1,49,53,29
42073,2008,51.7,687449.2609,1632188053,199.5730426,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2009,50.6,706367.2528,1653113152,204.7039093,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2010,46.3,683747.2575,1626481465,215.2937636,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2011,49,730919.9599,1727241572,220.8485873,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2012,51.9,741566.6682,1771917478,223.4725863,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2013,57.4,769476.9554,1827673507,230.1039295,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2014,61.6,781166.3568,1878069308,231.1233878,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2015,64.6,810377.423,1956010516,234.1939027,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2016,39.9,764389.7043,1612546627,225.9387315,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2017,57.7,824699.5423,1907364791,240.200165,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2018,60.7,842391.2965,1964725981,245.7732888,5722.648,20924773,421.5356423,8,2,14,16,35
42073,2019,95.2,0,0,0,5722.648,20924773,421.5356423,8,2,14,16,35
42075,2008,100.6,1123862.892,2603606023,379.31985,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2009,99.7,1152216.486,2628032098,386.1977132,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2010,110.1,1108787.083,2671941941,372.8683361,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2011,116.6,1172576.262,2766534628,380.8283419,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2012,121.1,1181856.65,2767258779,383.1038993,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2013,120.8,1226470.87,2577208490,396.7262642,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2014,112.3,1228868.768,2465176098,401.2145618,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2015,115.9,1272462.349,2519909397,407.1992452,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2016,70,1161050.433,2232443839,382.052475,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2017,78,1237080.894,2297071178,404.2339023,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2018,108.4,1279183.298,2508191590,405.128607,6764.405,14889756,265.6202857,14,2,12,17,27
42075,2019,178,0,0,0,6764.405,14889756,265.6202857,14,2,12,17,27
42077,2008,254.3,2034310.052,2318588369,387.9710353,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2009,260,2083866.787,2353563335,394.435809,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2010,276.7,1945742.227,2329861233,368.690019,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2011,290,2045414.577,2411335094,379.6477963,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2012,302,2093926.317,2424331215,384.5327974,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2013,303.2,2179941.515,2303159026,401.4610445,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2014,300.8,2200037.368,2268159478,406.784708,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2015,305.9,2256982.92,2303268207,411.4194017,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2016,226,2111985.047,2134583003,391.2183297,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2017,274.2,2250536.603,2265995547,411.1352372,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2018,274,2266460.121,2324473984,410.540469,9120.109,9927188,101.5811002,37,1,49,40,75
42077,2019,380.1,0,0,0,9120.109,9927188,101.5811002,37,1,49,40,75
42079,2008,94.7,1681667.456,1576178919,328.3642012,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2009,100.5,1728440.287,1621131694,333.4894535,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2010,104.3,1625909.841,1611207536,316.9110235,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2011,110,1723353.584,1698815375,326.0076305,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2012,108,1740660.052,1695120954,331.3741119,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2013,106.6,1813238.565,1676421871,344.7036636,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2014,108.2,1840096.65,1686652309,347.8210946,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2015,112.6,1904662.835,1753592391,352.5414031,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2016,75.7,1814690.767,1507402410,332.6251074,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2017,104,1939534.291,1732017254,352.491737,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2018,103,1954172.066,1741122333,350.2561125,9404.731,11168869,115.8744306,38,2,52,65,27
42079,2019,165.3,0,0,0,9404.731,11168869,115.8744306,38,2,52,65,27
42081,2008,180.8,1185918.512,2973081173,277.1946504,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2009,181.7,1212647.302,3007899377,281.5854273,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2010,163.4,1150920.641,2894065750,273.1760192,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2011,164.8,1201906.241,2986134577,279.9728421,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2012,168.1,1219944.111,3042416218,283.1034112,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2013,164.1,1263421.67,3075749131,294.6484244,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2014,158.4,1261909.9,3021329137,295.6212965,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2015,167.4,1308459.828,3186214788,300.1093608,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2016,89.8,1188778.918,2169180486,283.3868425,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2017,162,1318670.593,2942954848,299.2804764,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2018,121.1,1291415.652,2604586727,298.6246469,7043.357,23291313,320.6943078,26,0,16,20,24
42081,2019,194.8,0,0,0,7043.357,23291313,320.6943078,26,0,16,20,24
42083,2008,37.8,528045.1629,2133713284,218.3634672,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2009,38,543131.5935,2174516470,221.8546823,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2010,43.3,534378.1228,2244533187,217.2083099,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2011,40.7,563899.7692,2279970796,223.1159632,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2012,38,564778.4111,2210220219,224.8768,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2013,40.9,595544.2045,2358587701,234.3304055,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2014,46.5,601383.5277,2428255723,231.1112439,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2015,49.4,618301.7158,2511102263,233.7075321,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2016,33.4,589042.6081,2236796973,223.9394893,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2017,47.7,636587.3668,2726985467,236.2583203,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2018,36.8,632022.6006,2462311586,236.6686172,4848.278,42256128,881.0847126,10,0,8,5,13
42083,2019,48.5,0,0,0,4848.278,42256128,881.0847126,10,0,8,5,13
42085,2008,54.3,793833.8759,1464016804,179.8818613,6541.844,18412350,327.040997,21,1,14,18,34
42085,2009,58.5,820711.8884,1526834247,184.203287,6541.844,18412350,327.040997,21,1,14,18,34
42085,2010,67.3,815633.532,1598421523,193.1132892,6541.844,18412350,327.040997,21,1,14,18,34
42085,2011,75.4,871653.821,1734703220,197.6038182,6541.844,18412350,327.040997,21,1,14,18,34
42085,2012,75.5,880776.3645,1750785358,199.9836313,6541.844,18412350,327.040997,21,1,14,18,34
42085,2013,75.7,912475.8656,1773267855,205.9770847,6541.844,18412350,327.040997,21,1,14,18,34
42085,2014,74.8,923772.9193,1767798224,205.3985402,6541.844,18412350,327.040997,21,1,14,18,34
42085,2015,79.4,958281.4283,1853556055,208.5290933,6541.844,18412350,327.040997,21,1,14,18,34
42085,2016,46.1,908383.1644,1543767639,200.2704347,6541.844,18412350,327.040997,21,1,14,18,34
42085,2017,56.9,975283.4133,1754010524,213.8468948,6541.844,18412350,327.040997,21,1,14,18,34
42085,2018,54.2,985283.84,1730506149,217.4202488,6541.844,18412350,327.040997,21,1,14,18,34
42085,2019,85.3,0,0,0,6541.844,18412350,327.040997,21,1,14,18,34
42087,2008,39,589220.7746,2736215163,322.741518,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2009,41.7,604986.6958,2864425736,328.8843831,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2010,48.7,589842.3975,3216295505,325.2350377,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2011,51.1,619719.3866,3319509064,331.790644,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2012,48.6,617523.6115,3227004808,332.1154732,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2013,51.2,643701.6856,3300588116,342.9203312,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2014,51.3,647130.5451,3299149869,346.3327262,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2015,41.1,658380.7584,3094964556,351.6299111,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2016,38.5,612485.3029,2316042675,328.2426741,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2017,46.3,659140.1446,2717916097,348.2028175,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2018,43.8,660368.0728,2703628243,351.050698,4306.654,41698112,794.5003989,7,0,8,7,28
42087,2019,69.8,0,0,0,4306.654,41698112,794.5003989,7,0,8,7,28
42089,2008,130.1,1833557.039,1710166550,368.3112255,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2009,133.8,1874879.582,1750745081,374.139317,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2010,155,1746350.706,1744377105,347.2255859,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2011,166.4,1840551.849,1853081515,357.8456976,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2012,172.8,1884922.199,1882401681,364.3215955,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2013,183.5,1968862.432,1908202440,379.7027408,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2014,180.6,1992955.649,1937739774,385.2192934,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2015,191.2,2052128.162,2006364222,389.9063346,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2016,135.8,1958421.243,1800246356,373.2735347,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2017,183,2079016.021,2006039889,391.6589642,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2018,172.5,2075861.642,1992127245,388.4119565,8015.642,9750742,219.7953737,47,2,23,27,41
42089,2019,227.5,0,0,0,8015.642,9750742,219.7953737,47,2,23,27,41
42091,2008,123.3,2793280.391,1307800717,439.4513602,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2009,127.2,2861890.604,1339785077,447.2206888,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2010,110.5,2512830.691,1193145699,407.6244609,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2011,111.5,2632312.595,1259779357,419.7048941,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2012,110.5,2702670.506,1275026264,426.7211218,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2013,113.6,2888907.469,1343275457,451.183754,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2014,95.9,2901732.666,1340176345,458.4030033,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2015,88.8,2957632.092,1366239679,463.4810079,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2016,53.2,2855885.445,1299312062,445.9483168,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2017,69.4,2973168.318,1364816242,464.0766439,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2018,83.4,3002799.316,1393644382,464.6126139,10404.778,6328191,44.84912047,82,3,101,100,66
42091,2019,131,0,0,0,10404.778,6328191,44.84912047,82,3,101,100,66
42093,2008,53.3,720099.4578,3220525531,326.0490867,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2009,53.1,737078.2044,3246279136,331.2144549,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2010,89.8,748930.7101,3829117262,318.6748582,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2011,95.8,792779.4646,4033171013,326.4346675,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2012,95.6,802088.2217,4053969739,329.4259218,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2013,95.7,833380.9451,4100529451,342.7362204,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2014,89,831582.7859,3948667718,344.7988007,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2015,89.6,858850.1456,4077269084,350.1177771,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2016,51.3,781236.8413,2973572225,327.1039693,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2017,64.1,850774.0741,3567564528,348.8413307,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2018,83.8,871977.8233,3867843492,347.4287554,5656.538,36614326,2013.481332,10,0,6,3,-1
42093,2019,141.6,0,0,0,5656.538,36614326,2013.481332,10,0,6,3,-1
42095,2008,109.7,1875087.657,1703725972,402.1661222,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2009,110.9,1916925.188,1734546862,408.5046439,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2010,117.5,1766567.206,1705210078,378.0994511,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2011,117.4,1854382.904,1782683301,390.4944591,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2012,113.7,1889721.365,1790245975,396.6170964,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2013,111,1967819.501,1762409567,414.9650812,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2014,101.6,1981430.825,1740330419,420.4283653,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2015,97.7,2029210.647,1771560840,425.6993232,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2016,40.5,1905689.259,1587334860,407.3135045,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2017,56.6,2011294.143,1709517182,427.1136493,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2018,47.9,2012218.627,1725148072,425.4988189,8316.743,9204069,122.0586905,37,1,38,68,65
42095,2019,73.5,0,0,0,8316.743,9204069,122.0586905,37,1,38,68,65
42097,2008,85.6,968484.3466,2949853669,336.3936979,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2009,84.3,990507.99,2968997127,342.0997321,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2010,90.5,966858.5906,3102326238,331.5885288,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2011,91.6,1025869.821,3193650033,339.4817484,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2012,92.7,1027497.964,3237250285,342.1923858,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2013,91.9,1073805.772,3243247006,355.5617201,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2014,82.1,1074366.066,3139149767,358.1415835,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2015,88.9,1118539.299,3284247268,363.239471,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2016,55.4,1039839.921,2561699786,338.9587204,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2017,79.7,1130420.318,3048985846,360.3017179,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2018,71.3,1134410.629,3001372031,361.0292517,7036.595,26551907,398.9669915,5,0,10,17,17
42097,2019,112.6,0,0,0,7036.595,26551907,398.9669915,5,0,10,17,17
42099,2008,65.9,648498.0028,2128325338,352.0490369,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2009,68,667284.2822,2206191812,358.7989257,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2010,77.7,659529.6491,2367364378,354.4585276,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2011,75,696416.5848,2389933862,361.2361907,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2012,67.3,685470.5186,2309423204,361.7078219,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2013,69.9,722887.0508,2371668578,373.2972432,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2014,69.9,723995.0798,2364937504,377.5235188,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2015,77.3,751451.2311,2448152616,382.9371128,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2016,30.8,664583.9907,1562288430,358.2040626,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2017,35.9,710833.6655,1769648318,379.2864338,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2018,40.9,724197.5391,1888311484,382.5410485,4901.957,22621937,802.0779439,5,0,5,1,28
42099,2019,50.9,0,0,0,4901.957,22621937,802.0779439,5,0,5,1,28
42101,2008,1154.2,6277326.182,2066051441,419.6826557,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2009,1191.7,6429284.356,2112276574,426.5769528,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2010,663.5,5491955.924,1787644503,399.5399679,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2011,716.7,5748713.4,1901168982,410.9737202,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2012,816.1,5948844.754,1929118537,414.760881,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2013,1184.5,6486515.464,2049551768,427.5784208,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2014,1256.7,6603377.355,2066760117,432.4421173,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2015,1268.2,6749602.509,2114964336,436.4147525,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2016,1321.8,6740851.516,2116023525,418.4558576,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2017,1285.6,6874214.4,2147928864,437.0478605,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2018,1276,6909161.487,2188445684,438.74179,18278.437,6570820,23.3793165,126,6,166,462,206
42101,2019,1288.5,0,0,0,18278.437,6570820,23.3793165,126,6,166,462,206
42103,2008,107.2,1056773.099,1916482754,357.9952772,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2009,113.1,1082254.676,1960392724,363.1564464,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2010,141.7,1031916.214,1981598353,333.6957146,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2011,138.8,1077544.546,2045188693,345.3237609,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2012,170.1,1125356.574,2156622970,351.0688136,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2013,171.8,1170266.922,2183575456,366.8220106,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2014,210.7,1221033.329,2344976133,370.6756755,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2015,184.6,1223074.383,2313936599,376.4315341,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2016,160.6,1174145.486,2104415637,363.6786279,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2017,212.4,1267015.182,2385593388,378.0429831,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2018,176.3,1232854.13,2250693102,374.0759777,5213.951,12043794,663.7108994,17,0,5,12,36
42103,2019,260.9,0,0,0,5213.951,12043794,663.7108994,17,0,5,12,36
42107,2008,85.8,1131629.97,1724857165,358.5343896,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2009,91.4,1167866.67,1790622464,364.4639275,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2010,106.7,1131671.151,1888289665,348.8798355,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2011,112.7,1202306.639,1988103513,357.7239661,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2012,109.7,1203102.706,1990359184,361.1609552,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2013,110.2,1252660.853,1986227147,375.5030329,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2014,100.7,1258007.862,1930134712,379.3801512,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2015,104.9,1305381.171,1996532120,384.4841314,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2016,68.8,1221166.863,1593993688,361.4225438,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2017,101.8,1326574.252,1948056695,382.5127281,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2018,103.9,1348056.62,1990793827,382.7756167,7287.991,14854238,256.5889554,14,0,37,26,20
42107,2019,157.5,0,0,0,7287.991,14854238,256.5889554,14,0,37,26,20
42109,2008,36.9,835777.5867,3158720206,332.5219958,5791.408,37358057,910.261145,5,0,3,0,15
42109,2009,36.9,856451.4921,3216722562,338.2969786,5791.408,37358057,910.261145,5,0,3,0,15
42109,2010,54,845052.5202,3535967011,329.8250764,5791.408,37358057,910.261145,5,0,3,0,15
42109,2011,53.7,881526.0708,3599036922,336.8829252,5791.408,37358057,910.261145,5,0,3,0,15
